filename,label
dataset/ads\oYxNIQPGGWUY4qLqdE_E6o1pPutQy1G9kl2K0vx3Zk2ADOOrJT9dIO-Guy9bhiD5WCvfUhrjug2id_kdKWivyoalvHxWZjCYgGniMNO1bM0Cukluo9M=w40-rw-v1,non_ad
dataset/ads\oYxNIQPGGWUY4qLqdE_E6o1pPutQy1G9kl2K0vx3Zk2ADOOrJT9dIO-Guy9bhiD5WCvfUhrjug2id_kdKWivyoalvHxWZjCYgGniMNO1bM0Cukluo9M=w70-rw-v1,non_ad
dataset/ads\oYxNIQPGGWUY4qLqdE_E6o1pPutQy1G9kl2K0vx3Zk2ADOOrJT9dIO-Guy9bhiD5WCvfUhrjug2id_kdKWivyoalvHxWZjCYgGniMNO1bM0Cukluo9M=w40-rw-v1,non_ad
dataset/ads\oYxNIQPGGWUY4qLqdE_E6o1pPutQy1G9kl2K0vx3Zk2ADOOrJT9dIO-Guy9bhiD5WCvfUhrjug2id_kdKWivyoalvHxWZjCYgGniMNO1bM0Cukluo9M=w70-rw-v1,non_ad
dataset/ads\9qpFkLyPU5lR45BhKSgTOQsQoyZaglr7Igvon14xyZpN8uZhQu2azcS_sAXIrfhwelu3TjENbF6h490Kii_Fq77vpRrQxMcCQFVgQb4yjA2v6RnG_Abr=w80-rw-v1,non_ad
dataset/ads\36GwqxL8FVFKThcVxgZXF_zoPctni15bWJ485er7b-yAtwOeYITgiAmT3BTWrkZsTA2ZRvvyyAcXaPQSR7a-3LFwomwoqTbhNtvIBwaWHQFu-wSdN2E=w190-rw-v1,non_ad
dataset/ads\kvWs0UqN1lRuDpvBRRdZG5UkAyL-K8FNOCNL6EyhGSzS3hVTztiaVzbYuJW2FL73Bb8390zRmhC-_jfiviw0GpE6jy22vxXwHoUarJRVL0e_4mJKCDZs=w270-rw-v1,non_ad
dataset/ads\u6x8_SRP4_R9hOK3zO5jLEZJ54uTKe6bUvknwLeChLRGZwgPqYSp2Kj0QJ0bZYEu01xcWp-Q4XCaaKrB3IA9Cb0qwB5Tjqco5xZJfzB4j0B7ZDPhcnHB=w270-rw-v1,non_ad
dataset/ads\RFebbUK0CjQkmx4TyC_PI2o7kh8fpKw9K-uQb4ybcsBaeepg1Jy1qXblmCOv5XSZ017AIEDX_IhERWxj8TEspXGmol5JBlEw0FDzszkQbQqT3lvGdQ=w270-rw-v1,non_ad
dataset/ads\EbG6oLLrup6g1aEHahgKz9bycC1Fk2dmjUSVkxxTM8arOjKJPlJiyItcAdEG4i_CjklNJSW7ZFFcT-zMBj7J3djeTp9Gs3jyahofMReME9NofBPBQ6I=w533-rw-v1,non_ad
dataset/ads\ywF2X6EY_8T7oGxV8izfaIf3CeCKA1mV7Q13XXNB_z7FdSZRZhs7ntgc8zAmNBYIcnEKgJaXnRdV5pjf6E_MUi4A7I86RFWXUhwbIWKPynl3p0W7aWXm=w533-rw-v1,non_ad
dataset/ads\98mp8khsDY2C6JnLrcrWBCXry2o93lBnU3wQOiAdLtT6DmNWDWoHwxakAdZNNTrp55UpXAlQxhKaDlfO3vbZGftycFKIuUjy3W-FB7RARK4oMbmBQw=w533-rw-v1,non_ad
dataset/ads\kC2T8wCne2lCrnujLrNr1j0kzEZu6kYrCUcGkyznrhoFuEde1iTE7WAxx_6Ef9ilQY31W9ZJmR8IcZgan_IMwnbP-J3U3xPmU7-fXnj7QYOYotepX0yP=w533-rw-v1,non_ad
dataset/ads\QnlFSMTc5lULNwOzV7109bH24HL2QN-_tGfJdHT3XUwno38icp-sq8xivqr4o1y4KBLUl_krv879sPuE4K_rsJmOyAFq4k2u52trBXZlpYEGQ0lhYPQ=w533-rw-v1,non_ad
dataset/ads\sCUfUBww46oW3xTwSsFPh16G0NNLVsirdoX1X3aXMpNUIEu2xZwNof3lST8e5NbCn8ZqoR8kcUs93vlYhegQjwnogc6GntdbrwsSxiTWkPnFgYT1H9Fp=w533-rw-v1,non_ad
dataset/ads\mpilXPe4XGZmVDRph-K78ZUCEo28aWT_z5fwlHPS7CrBhpf63FXHnNrXnhoYYTYM2BYB4krqy9Qs5kej3OrUmjq0khn27m7gTUFQTEuGzBe3jOL8j28=w86-rw-v1,non_ad
dataset/ads\fzwHz5U6dCiFKntN9ueUHp9m8eF_5IaJBtHoLw3R-0aGQjlpqzCzHDAeLONs_szAEVN32OvgnOcmYBORWwOH6U9eqtjL54qVdUL8UQCegfd2b051Xek=w58-rw-v1,non_ad
dataset/ads\wnbQeNz0T8p6UAq80HcedesCbSj3iFBYdBofdmV69TIjr-EFmCS4O5wKNlUMZUEktxjFfi7D_DvChPy_Z3yK8-766-0LhhvOby_GJKT4HQnFVan1BQ=w58-rw-v1,non_ad
dataset/ads\aaY7ss-NCGLxyKnWFQ4aLg_UjqGl569FF6jAuBVfYjuh3krJomsoNle-pm4a_nTPnxFMFdluybP7LJGeXimcR9pB9ZG3nJ5et8uq1_1JComg3_CsLKE=w58-rw-v1,non_ad
dataset/ads\OR-DbiPtIYVYZKEBLgVHEZRRULgMn4po9THEKW1mfJGmbWdcipQultPZeLJL3oqXlF3DUY1arrkAGhiIFXXvdVZTHRd_fPFAaHuqwtxwUS6nWTPi2iM=w58-rw-v1,non_ad
dataset/ads\wEjy3B_Hv5hlAc3_FcLekWXtG4xVhGeC-vH8TWUYUUVFQ2cehH2IpNcV8sK_B_9y_ygj9NFgI23rkgcWqeGfzJdG4wGw3URat0pyUJQj2VEEjIBxBQlj=w58-rw-v1,non_ad
dataset/ads\XsZ5EU5NbM-EK-iwdzZBdfSHoZ7D8MkTY61mStGbIgdUOKXWUhUuRrql0GLzSPLFgGIftPgtSqWa-lD7jMvceZCBI7kNgoeUfh0NBZSasTYXaVZBruA=w290-rw-v1,non_ad
dataset/ads\CkX8eVqkOgkvzUjvHeqX3wsuULDUTSHVmkbNkNTpYP08blt9B4Y8PSLYSrlhnvPh649UOhyeNgWDQVln1IHL-LWnA1dprxGaD0gMZL82Mp7G15Cml_Wg=w290-rw-v1,non_ad
dataset/ads\GAxRyVYFPHSeyrh7DHbjYTo9nJEwV6mjjzHpK9sqUCocT3zwSLjLmXUTgf6jGPXw3UcHOVxtLGHYdurlTDnWAna0jGb8zyrVlgSGhRL1VOLDKZjdtQ=w290-rw-v1,non_ad
dataset/ads\XsZ5EU5NbM-EK-iwdzZBdfSHoZ7D8MkTY61mStGbIgdUOKXWUhUuRrql0GLzSPLFgGIftPgtSqWa-lD7jMvceZCBI7kNgoeUfh0NBZSasTYXaVZBruA=w550-rw-v1,non_ad
dataset/ads\CkX8eVqkOgkvzUjvHeqX3wsuULDUTSHVmkbNkNTpYP08blt9B4Y8PSLYSrlhnvPh649UOhyeNgWDQVln1IHL-LWnA1dprxGaD0gMZL82Mp7G15Cml_Wg=w550-rw-v1,non_ad
dataset/ads\GAxRyVYFPHSeyrh7DHbjYTo9nJEwV6mjjzHpK9sqUCocT3zwSLjLmXUTgf6jGPXw3UcHOVxtLGHYdurlTDnWAna0jGb8zyrVlgSGhRL1VOLDKZjdtQ=w550-rw-v1,non_ad
dataset/ads\yHTUqPzBH2frfbBu7VShZOeq_oQX9mavrImQjzVSSXKjMYyhAbl545PjNmXWDAZWa3tXyB1l1AfFYmS2f2oQ5QRTkkmRWaSxayqKIlDtJNcroOLC2oE=w543-rw-v1,non_ad
dataset/ads\x2Prq7eYrzAayEY14oQERpGlOkjbVWQnvEN_JstDFfOVG7tG7UTR4kcroiafWheu8M41fz19R9Z582rk9c1KcziCgoq9m6DHV3V3gMA4l2XuuWRzTfw=w64-rw-v1,non_ad
dataset/ads\Bpbfyd0aXuH0ZEjE5PA_IlYw3nKRySJJfts8QOX1BApoZuJ0NJ93Vm3yJKTy3M_CayO4mnqJz6IVe3U98p40DzcT_VUQ6I756sonxwE7KkvLsf6VeAM=w543-rw-v1,non_ad
dataset/ads\ciXgJuiGMx7wDaatnu4UE25JHlNXoXAIRzAOYND1qm5PJ-To63sAdNEBSs_jAHowct3YUU6kzEx8qNUv60sqxMF6PCWsgnVaV-LzglAvc7ZLyPTYJA=w64-rw-v1,non_ad
dataset/ads\KwdgIx7xl340qfhBxV16FypfA2yY7xfe0sGff5G2jaxrjaHXqYlqsYZRjH3UlojDkxvg8fzL9V4E2qayiIo_yRVf0biOx2L7oFqxf0ZRDfP7460JEw=w543-rw-v1,non_ad
dataset/ads\N5IR_nOvYYoyJEbzaBLQxtpqKg9a9HnC0fVTbf-Q6OG63BqqatKhXKnYbL_NaRpdvWkDcbLXZqhSkkAS6YfXn7OdcMRR6lLPH8De6zomzJjAWV0ybQ=w64-rw-v1,non_ad
dataset/non_ads\asset-plus-017.jpg_h=280&w=280&crop=focalpoint&fp-y=0.4&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-018.jpg_h=280&w=280&crop=focalpoint&fp-y=0.51&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-004.jpg_h=280&w=280&crop=faces&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-005.jpg_h=280&w=280&crop=faces&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-017.jpg_h=280&w=280&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-018.jpg_h=280&w=280&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-004.jpg_h=280&w=280&crop=focalpoint&fp-x=0&fp-y=0.4&q=80&auto=format&fit=crop,non_ad
dataset/non_ads\asset-plus-005.jpg_h=280&w=280&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\premium_vector-1712741929179-37e315bfc0dc_h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\premium_photo-1711738054655-641492b63757_h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\photo-1570215171424-f74325192b55_h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\premium_photo-1664453892209-05d289158feb_h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\asset-plus-017.jpg_h=168&w=340&crop=focalpoint&fp-y=0.4&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-018.jpg_h=168&w=340&crop=focalpoint&fp-y=0.51&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-004.jpg_h=168&w=340&crop=faces&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-005.jpg_h=168&w=340&crop=faces&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-017.jpg_h=168&w=340&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-018.jpg_h=168&w=340&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\asset-plus-004.jpg_h=168&w=340&crop=focalpoint&fp-x=0&fp-y=0.4&q=80&auto=format&fit=crop,non_ad
dataset/non_ads\asset-plus-005.jpg_h=168&w=340&auto=format&fit=crop&q=60,non_ad
dataset/non_ads\profile-1636120734399-b8d2e59725ff_bg=fff&crop=faces&h=16&w=16&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898911.jpg,non_ad
dataset/non_ads\premium_photo-1716804173489-9e991ea8ac2d_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxfHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1709419603384-c6e158ebe52fimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898912.jpg,non_ad
dataset/non_ads\photo-1716847214513-dfac4f00635b_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwyfHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1705480099173-b6e90435c526image_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898912.jpg,non_ad
dataset/non_ads\photo-1716857892405-4a1cc7d34f1c_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwzfHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1582761861218-a3169e82b4fcimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898912.jpg,non_ad
dataset/non_ads\photo-1716872491368-cbef5a6b0532_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw0fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1690060216823-f69256563b2cimage_bg=fff&crop=faces&h=16&w=16&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898913.jpg,non_ad
dataset/non_ads\premium_photo-1716845059757-8cad6ef73b39_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw1fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1709419603384-c6e158ebe52fimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898913.jpg,non_ad
dataset/non_ads\photo-1716847214582-d5979adbf300_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw2fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1582761861218-a3169e82b4fcimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898913.jpg,non_ad
dataset/non_ads\photo-1716872491089-a43035b4db58_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw3fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1709419603384-c6e158ebe52fimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898913.jpg,non_ad
dataset/non_ads\photo-1716847214553-15c68ce82c94_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw4fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1443951664260-3bd2d54fd875_bg=fff&crop=faces&h=16&w=16&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898914.jpg,non_ad
dataset/non_ads\premium_photo-1668117508526-0b76aea9ea57_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw5fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\profile-1716306193362-d0ea78514759image_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898914.jpg,non_ad
dataset/non_ads\photo-1716305218943-7b14795ee33e_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxMHx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1677134249783-1dda723a253fimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898914.jpg,non_ad
dataset/non_ads\photo-1716548992011-5f5156683a5b_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxMXx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1709419603384-c6e158ebe52fimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898915.jpg,non_ad
dataset/non_ads\photo-1716847214845-9ee0e0c6aa3b_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxMnx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1472208014683-b7eb655199eb_bg=fff&crop=faces&h=16&w=16&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898915.jpg,non_ad
dataset/non_ads\premium_photo-1670275659287-3a6b5c20300a_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxM3x8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1525534022485-ced2ed2833bc_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898916.jpg,non_ad
dataset/non_ads\photo-1716556739367-487a80c8dc73_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxNHx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1640617386311-ae373bf421cb_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898916.jpg,non_ad
dataset/non_ads\photo-1716632943255-355b59566d11_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxNXx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1582761861218-a3169e82b4fcimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898916.jpg,non_ad
dataset/non_ads\photo-1716872491819-f04ce22a749c_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxNnx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1688318150244-d85f465638beimage_bg=fff&crop=faces&h=16&w=16&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898917.jpg,non_ad
dataset/non_ads\premium_photo-1710467003028-b2ad556f81c9_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxN3x8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1716845502060-4927ff2a4329image_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898917.jpg,non_ad
dataset/non_ads\photo-1716854135960-0f4c6a099993_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxOHx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1582761861218-a3169e82b4fcimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898917.jpg,non_ad
dataset/non_ads\photo-1716872848584-fe49eda7ccb6_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxOXx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1709419603384-c6e158ebe52fimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898917.jpg,non_ad
dataset/non_ads\photo-1716847214574-6d74c4ddc66c_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwyMHx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1576756376687-831104fdd7e2image_bg=fff&crop=faces&h=16&w=16&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898918.jpg,non_ad
dataset/non_ads\premium_photo-1701172277135-11672e183ab1_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwyMXx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1690390419668-98394dc74d40image_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898918.jpg,non_ad
dataset/non_ads\photo-1716718405779-79c152f0f831_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwyMnx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1667936141186-a3ab642e3befimage_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898918.jpg,non_ad
dataset/non_ads\photo-1716547286288-df00f829a799_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwyM3x8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\profile-1463902714477-84d2d2b5799b_bg=fff&crop=faces&h=32&w=32&auto=format&fit=crop&q=60&ixlib=rb-4.0.3,non_ad
dataset/non_ads\base64_image_1716898919.jpg,non_ad
dataset/non_ads\photo-1716694318677-dc75a9d7e439_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwyNHx8fGVufDB8fHx8fA%3D%3D,non_ad
dataset/non_ads\base64_image_1716898919.jpg,non_ad
dataset/non_ads\premium_photo-1716804173489-9e991ea8ac2d_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHwxfHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\base64_image_1716898919.jpg,non_ad
dataset/non_ads\photo-1716872491368-cbef5a6b0532_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw0fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\base64_image_1716898919.jpg,non_ad
dataset/non_ads\photo-1716847214582-d5979adbf300_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw2fHx8ZW58MHx8fHx8,non_ad
dataset/non_ads\base64_image_1716898920.jpg,non_ad
dataset/non_ads\photo-1716847214553-15c68ce82c94_q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxlZGl0b3JpYWwtZmVlZHw4fHx8ZW58MHx8fHx8,non_ad
